"","Date","Trend","Holidays","Weekly","Yearly"
"1",2012-01-01,14.6000857000657,23.8858999081604,-0.354654843341833,24.5945015211398
"2",2012-01-02,14.5938788573029,6.57747045319663,-0.814715571404982,25.5157692203746
"3",2012-01-03,14.5876720145401,0,0.00612328300748516,26.3443274372161
"4",2012-01-04,14.5814651717774,0,0.46044938541519,27.0674084585669
"5",2012-01-05,14.5752583290146,0,-0.0311011968033294,27.6736293350091
"6",2012-01-06,14.5690514862518,0,0.0769124032166808,28.1532098149255
"7",2012-01-07,14.5628446434891,0,0.656986539913113,28.498161123972
"8",2012-01-08,14.5566378007263,0,-0.354654843342649,28.7024412727276
"9",2012-01-09,14.5504309579635,0,-0.814715571404448,28.7620732866441
"10",2012-01-10,14.5442241152008,0,0.00612328300839838,28.6752235558134
"11",2012-01-12,14.5318104296752,0,-0.0311011968039761,28.0656377009725
"12",2012-01-13,14.5256035869125,0,0.07691240321713,27.5500660144556
"13",2012-01-14,14.5193967441497,0,0.656986539912944,26.9022013348372
"14",2012-01-15,14.5131899013869,0,-0.354654843343681,26.1306241382517
"15",2012-01-16,14.5069830586242,0,-0.81471557140533,25.2456490329333
"16",2012-01-17,14.5007762158614,0,0.00612328300659121,24.2591227920175
"17",2012-01-18,14.4945693730986,0,0.460449385415692,23.1841931327705
"18",2012-01-19,14.4883625303359,0,-0.0311011968041515,22.0350532859498
"19",2012-01-20,14.4821556875731,0,0.0769124032175791,20.826667938581
"20",2012-01-21,14.4759488448103,0,0.65698653991359,19.5744865408563
"21",2012-01-22,14.4697420020476,0,-0.354654843341899,18.2941502333377
"22",2012-01-23,14.4635351592848,0,-0.814715571404796,17.0011987674736
"23",2012-01-24,14.457328316522,0,0.00612328300805573,15.7107837582019
"24",2012-01-25,14.4511214737592,0,0.460449385415913,14.4373944229305
"25",2012-01-26,14.4449146309965,0,-0.0311011968047982,13.1946016316547
"26",2012-01-27,14.4387077882337,0,0.0769124032166148,11.9948256267026
"27",2012-01-28,14.4325009454709,0,0.65698653991342,10.8491321796226
"28",2012-01-29,14.4262941027082,0,-0.354654843342931,9.76706125233086
"29",2012-01-30,14.4200872599454,0,-0.814715571404688,8.75649143723677
"30",2012-01-31,14.4138804171826,0,0.00612328300841754,7.8235425871845
"31",2012-02-01,14.4076735744199,0,0.460449385416165,6.97251813204533
"32",2012-02-02,14.4014667316571,0,-0.0311011968037239,6.20588763790693
"33",2012-02-03,14.3952598888943,0,0.0769124032173457,5.52430922037434
"34",2012-02-04,14.3890530461316,0,0.656986539913323,4.92669049900273
"35",2012-02-05,14.3828462033688,0,-0.354654843343963,4.41028589808396
"36",2012-02-06,14.376639360606,0,-0.81471557140458,3.97082728148978
"37",2012-02-07,14.3704325178433,0,0.00612328300499279,3.60268417562818
"38",2012-02-08,14.3642256750805,0,0.460449385415818,3.29904920241224
"39",2012-02-09,14.3580188323177,0,-0.0311011968043706,3.05214382792069
"40",2012-02-10,14.351811989555,0,0.076912403217513,2.85343914393733
"41",2012-02-11,14.3456051467922,0,0.656986539913154,2.69388614678772
"42",2012-02-12,14.3393983040294,0,-0.354654843342396,2.56414986566982
"43",2012-02-13,14.3331914612667,0,-0.814715571405037,2.45484172173286
"44",2012-02-14,14.3269846185039,0,0.00612328300535461,2.35674466697054
"45",2012-02-15,14.3207777757411,0,0.460449385415473,2.26102595227233
"46",2012-02-16,14.3145709329783,0,-0.0311011968050173,2.15943279703489
"47",2012-02-17,14.3083640902156,0,0.076912403218244,2.0444667660059
"48",2012-02-18,14.30215724795,0,0.65698653991341,1.90953328711182
"49",2012-02-19,14.2959504056844,0,-0.354654843343212,1.74906344922271
"50",2012-02-20,14.2897435634188,0,-0.814715571404502,1.55860598178741
"51",2012-02-21,14.2835367211532,0,0.00612328300681907,1.33488811832451
"52",2012-02-22,14.2773298788876,0,0.460449385415694,1.07584486153022
"53",2012-02-23,14.271123036622,0,-0.0311011968039429,0.780616977919482
"54",2012-02-24,14.2649161943564,0,0.0769124032158662,0.449518833283335
"55",2012-02-25,14.2587093520908,0,0.656986539913277,0.0839779171205752
"56",2012-02-26,14.2525025098252,0,-0.354654843344028,-0.31355142400608
"57",2012-02-27,14.2462956675596,0,-0.814715571404821,-0.739696933888586
"58",2012-02-28,14.240088825294,0,0.006123283005012,-1.19029646948897
"59",2012-02-29,14.2338819830284,0,0.460449385415378,-1.66054110536666
"60",2012-03-01,14.2276751407628,0,-0.0311011968045897,-2.14512905208344
"61",2012-03-02,14.2214682984972,0,0.0769124032165972,-2.63842596691846
"62",2012-03-03,14.2152614562317,0,0.656986539913144,-3.13462720226052
"63",2012-03-04,14.2090546139661,0,-0.35465484334506,-3.62791762381223
"64",2012-03-05,14.2028477717005,0,-0.814715571404851,-4.11262483218419
"65",2012-03-06,14.1966409294349,0,0.00612328300592513,-4.5833619296921
"66",2012-03-07,14.1904340871693,0,0.460449385415599,-5.03515637863711
"67",2012-03-08,14.1842272449037,0,-0.031101196804765,-5.46356198476736
"68",2012-03-09,14.1780204026381,0,0.0769124032167645,-5.86475159515251
"69",2012-03-10,14.1718135603725,0,0.656986539913364,-6.23558870624971
"70",2012-03-11,14.1656067181069,0,-0.354654843343278,-6.57367681812408
"71",2012-03-12,14.1593998758413,0,-0.814715571404882,-6.87738602581937
"72",2012-03-13,14.1531930335757,0,0.00612328300683829,-7.14585699059682
"73",2012-03-14,14.1469861913101,0,0.460449385415253,-7.3789830638787
"74",2012-03-15,14.1407793490445,0,-0.0311011968049404,-7.57737192843783
"75",2012-03-16,14.1345725067789,0,0.076912403216082,-7.74228865867527
"76",2012-03-17,14.1283656645133,0,0.656986539913267,-7.87558257112716
"77",2012-03-18,14.1221588222477,0,-0.35465484334431,-7.97960062575621
"78",2012-03-20,14.1097451377165,0,0.0061232830077515,-8.11109617410514
"79",2012-03-21,14.1035382954509,0,0.460449385416072,-8.1448506806511
"80",2012-03-22,14.0973314531853,0,-0.031101196803559,-8.16166725876171
"81",2012-03-23,14.0911246109198,0,0.076912403216813,-8.16483433305547
"82",2012-03-24,14.0849177686542,0,0.656986539913097,-8.15751613357797
"83",2012-03-25,14.0787109263886,0,-0.354654843345125,-8.14266221001641
"84",2012-03-26,14.072504084123,0,-0.81471557140523,-8.12292825711257
"85",2012-03-27,14.0662972418574,0,0.00612328300594428,-8.1006103167023
"86",2012-03-28,14.0600903995918,0,0.460449385415158,-8.07759395809409
"87",2012-03-29,14.0538835573262,0,-0.0311011968042057,-8.0553195383011
"88",2012-03-30,14.0476767150606,0,0.0769124032169803,-8.03476412225796
"89",2012-03-31,14.041469872795,0,0.656986539912964,-8.01644011637112
"90",2012-04-01,14.0352630305294,0,-0.354654843343559,-8.00041015213434
"91",2012-04-02,14.0290561882638,0,-0.814715571405122,-7.98631726513318
"92",2012-04-03,14.0228493459982,0,0.00612328300740885,-7.9734289626036
"93",2012-04-04,14.0166425037326,0,0.460449385415379,-7.96069337244413
"94",2012-04-05,14.010435661467,0,-0.0311011968043811,-7.94680532909401
"95",2012-04-06,14.0042288232283,0,0.0769124032162978,-7.93027998597312
"96",2012-04-07,13.9980219849896,0,0.656986539913184,-7.90953135665924
"97",2012-04-08,13.9918151467509,0,-0.354654843341993,-7.88295308214954
"98",2012-04-09,13.9856083085122,0,-0.814715571404588,-7.84899870088227
"99",2012-04-10,13.9794014702736,0,0.00612328300777058,-7.80625876102852
"100",2012-04-11,13.9731946320349,0,0.460449385415033,-7.75353225766409
"101",2012-04-12,13.9669877937962,0,-0.0311011968037781,-7.6898900950785
"102",2012-04-13,13.9607809555575,0,0.0769124032167469,-7.61472855915056
"103",2012-04-14,13.9545741173188,0,0.656986539913087,-7.52781112677311
"104",2012-04-15,13.9483672790801,0,-0.354654843343025,-7.42929732749004
"105",2012-04-16,13.9421604408414,0,-0.814715571404906,-7.31975779476071
"106",2012-04-17,13.9359536026027,0,0.0061232830059635,-7.20017508702825
"107",2012-04-18,13.929746764364,0,0.460449385415285,-7.07193030884362
"108",2012-04-19,13.9235399261253,0,-0.0311011968039534,-6.93677600565633
"109",2012-04-20,13.9173330878866,0,0.0769124032171961,-6.79679622960311
"110",2012-04-21,13.9111262496479,0,0.656986539912918,-6.65435506496059
"111",2012-04-22,13.9049194114092,0,-0.354654843341243,-6.51203524975412
"112",2012-04-23,13.8987125731706,0,-0.814715571404937,-6.37256882416102
"113",2012-04-24,13.8925057349319,0,0.00612328300687662,-6.23876196889357
"114",2012-04-25,13.8862988966932,0,0.460449385415536,-6.11341636120907
"115",2012-04-26,13.8800920584545,0,-0.0311011968046002,-5.9992494686358
"116",2012-04-27,13.8738852202158,0,0.0769124032176452,-5.89881621882823
"117",2012-04-28,13.8676783819771,0,0.656986539913138,-5.81443442857807
"118",2012-04-29,13.8614715437384,0,-0.354654843342275,-5.74811624834839
"119",2012-04-30,13.8552647054997,0,-0.814715571404828,-5.7015076853731
"120",2012-05-01,13.849057867261,0,0.00612328300778978,-5.67583801490758
"121",2012-05-02,13.8428510290223,0,0.460449385415757,-5.67188058379074
"122",2012-05-03,13.8366441907836,0,-0.0311011968035258,-5.68992616294684
"123",2012-05-04,13.8304373525449,0,0.0769124032169627,-5.7297696263988
"124",2012-05-05,13.8242305143063,0,0.65698653991343,-5.79071033567046
"125",2012-05-06,13.8180236760676,0,-0.35465484334309,-5.87156620207482
"126",2012-05-07,13.8118168378289,0,-0.81471557140472,-5.970700997519
"127",2012-05-08,13.8056099995902,0,0.00612328300870298,-6.08606409905231
"128",2012-05-09,13.7994031613515,0,0.460449385415441,-6.21524149471156
"129",2012-05-10,13.7931963231128,0,-0.0311011968041725,-6.35551655851048
"130",2012-05-11,13.7869894848741,0,0.0769124032174118,-6.50393882991484
"131",2012-05-12,13.7807826466354,0,0.656986539913261,-6.65739881520616
"132",2012-05-13,13.7745758083967,0,-0.354654843344123,-6.81270667074124
"133",2012-05-14,13.768368970158,0,-0.814715571405177,-6.96667253520048
"134",2012-05-15,13.7621621319193,0,0.00612328300689582,-7.11618625142679
"135",2012-05-16,13.7559552936806,0,0.460449385415662,-7.25829425848091
"136",2012-05-17,13.7497484554419,0,-0.0311011968043479,-7.39027153902985
"137",2012-05-18,13.7435416172033,0,0.076912403217861,-7.50968667229191
"138",2012-05-19,13.7373347789646,0,0.656986539913517,-7.61445826285827
"139",2012-05-20,13.7311279407259,0,-0.35465484334234,-7.70290128354755
"140",2012-05-21,13.7249211024872,0,-0.814715571404643,-7.77376217759625
"141",2012-05-22,13.71871426528,0,0.00612328300619136,-7.82624190215743
"142",2012-05-23,13.7125074280729,0,0.460449385415884,-7.86000645120055
"143",2012-05-24,13.7063005908658,0,-0.0311011968045233,-7.87518476030565
"144",2012-05-25,13.7000937536586,0,0.0769124032168967,-7.87235425803635
"145",2012-05-26,13.6938869164515,0,0.656986539913384,-7.85251467743417
"146",2012-05-27,13.6876800792444,0,-0.354654843343372,-7.81705106697653
"147",2012-05-28,13.6814732420372,0,-0.814715571404535,-7.76768723334471
"148",2012-05-29,13.6752664048301,0,0.00612328300655318,-7.70643110069852
"149",2012-05-30,13.6690595676229,0,0.460449385416135,-7.63551367577717
"150",2012-05-31,13.6628527304158,0,-0.0311011968039202,-7.55732345965432
"151",2012-06-01,13.6566458932087,0,0.0769124032176277,-7.47433824196121
"152",2012-06-02,13.6504390560015,0,0.656986539913251,-7.38905624955686
"153",2012-06-03,13.6442322187944,0,-0.354654843344404,-7.30392859922603
"154",2012-06-04,13.6380253815872,0,-0.814715571404427,-7.22129492434605
"155",2012-06-05,13.6318185443801,0,0.00612328300529737,-7.14332391224739
"156",2012-06-06,13.625611707173,0,0.460449385415789,-7.07196030681638
"157",2012-06-07,13.6194048699658,0,-0.031101196804567,-7.00887970640326
